,PMID,topic_number,topic_probs,topic_keywords
81,27256373,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
82,27256947,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
83,27257056,18,0.6894680105708003,"[('viru', 0.06991814863684694), ('virus', 0.05237262837347163), ('viral', 0.05115976793275335), ('infect', 0.03791975279951896), ('antivir', 0.036723958185965425), ('hcv', 0.03414431009940929), ('hdv', 0.023564977571248584), ('genom', 0.02347501124915451), ('sequenc', 0.021460617138497732), ('hepat', 0.020542392316940387)]"
84,27257063,6,0.7682873810913766,"[('protein', 0.03310851955881034), ('bind', 0.03238232838318206), ('structur', 0.029651874165921983), ('ligand', 0.028519865856847546), ('yeast', 0.02051050698942188), ('rna', 0.01775258989233327), ('bond', 0.017331874064251775), ('activ', 0.01730976081643373), ('function', 0.01713660933581787), ('domain', 0.016820577879628158)]"
85,27257207,11,1.0,"[('strain', 0.06819312684712786), ('acid', 0.03157243327618616), ('product', 0.02991383693061694), ('ferment', 0.026945868423616095), ('sp', 0.020303371233652355), ('isol', 0.01951460379079559), ('sequenc', 0.01826683716436138), ('immobil', 0.018044997635912722), ('enzym', 0.017268596883807382), ('speci', 0.01682316375427894)]"
86,27257613,0,0.5193257147060751,"[('neuron', 0.03436475082741909), ('brain', 0.03037555679698294), ('cell', 0.021785344995507154), ('express', 0.020132760898485536), ('activ', 0.018725640226360463), ('hippocamp', 0.01718178165518235), ('microglia', 0.01696744439919056), ('hippocampu', 0.015707321941234087), ('receptor', 0.014927690496699914), ('mice', 0.014703564813626946)]"
87,27257694,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
88,27257822,43,0.908492423615255,"[('vaccin', 0.16006668921381667), ('serotyp', 0.06067111115718777), ('pertussi', 0.04771619177335055), ('pcv13', 0.04007470537934357), ('immun', 0.03378660775816443), ('pneumococc', 0.03254280928866356), ('antibodi', 0.028211395262727104), ('camel', 0.02367544125742358), ('macrolid', 0.02322302346738394), ('parent', 0.02259834920692921)]"
89,27257836,33,0.59857613822979,"[('aneurysm', 0.09577376447915657), ('arteri', 0.06296375345537866), ('embol', 0.04987063856170273), ('effus', 0.04262778571811343), ('occlus', 0.04106157187269317), ('cerebr', 0.04057595794036305), ('case', 0.03819675349779993), ('endovascular', 0.03515004739234484), ('pleural', 0.033653515040615874), ('mesenter', 0.03146631762082666)]"
90,27258136,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
91,27258690,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
92,27258956,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
93,27259186,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
94,27259326,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
95,27259362,3,1.0,"[('speci', 0.04541899474237719), ('forest', 0.01986315689650549), ('popul', 0.01879033701326042), ('bird', 0.0155259175762611), ('climat', 0.01385799346446381), ('plant', 0.013240451447144554), ('divers', 0.013054858242023333), ('genet', 0.011344986058897222), ('tree', 0.01119505679918582), ('phylogenet', 0.0104014699784837)]"
96,27259647,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
97,27260358,18,0.8263747686634056,"[('viru', 0.06991814863684694), ('virus', 0.05237262837347163), ('viral', 0.05115976793275335), ('infect', 0.03791975279951896), ('antivir', 0.036723958185965425), ('hcv', 0.03414431009940929), ('hdv', 0.023564977571248584), ('genom', 0.02347501124915451), ('sequenc', 0.021460617138497732), ('hepat', 0.020542392316940387)]"
98,27260450,2,1.0,"[('nanoparticl', 0.034116459267757006), ('surfac', 0.02579794889348978), ('coat', 0.01778056479118233), ('properti', 0.015137586582062731), ('np', 0.014991456588643927), ('releas', 0.014864083035943831), ('cell', 0.01471567693457595), ('applic', 0.014483927278632933), ('fluoresc', 0.014240755954564874), ('prepar', 0.013679356715981531)]"
99,27260627,21,0.9430452822593196,"[('breast', 0.1151093230063548), ('cancer', 0.06666078521752677), ('patient', 0.024097744653517304), ('tumor', 0.02213226313763064), ('subtyp', 0.017673682725742323), ('case', 0.0167044848800302), ('mbc', 0.01608289619255635), ('pvt1', 0.01608289619255635), ('aet', 0.014941461872453606), ('erbb2mut', 0.014941461872453606)]"
100,27261525,30,0.5324876238247925,"[('schizophrenia', 0.09912285048360604), ('asenapin', 0.04216351603337185), ('bid', 0.02973344182496128), ('antipsychot', 0.026611956792317492), ('attribut', 0.023487546839725842), ('interocept', 0.02174851049001294), ('mg', 0.020757717409925266), ('medial', 0.020725425985665732), ('treatment', 0.020498311357539316), ('symptom', 0.019911039885205983)]"
101,27261587,23,0.7377959853401421,"[('insulin', 0.0528715714521633), ('diabet', 0.04825603596206752), ('adipos', 0.03650130350742903), ('glucos', 0.032171693698419095), ('obes', 0.02702559180429376), ('metabol', 0.02664654114570764), ('fb', 0.026637547726424345), ('express', 0.02372675979501123), ('cs', 0.02185656771020285), ('resist', 0.02127548849282015)]"
102,27261783,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
103,27262143,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
104,27262362,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
105,27263085,13,1.0,"[('movement', 0.03943835858731251), ('speed', 0.030948677901435236), ('speech', 0.029769330851958955), ('walk', 0.028598828396306224), ('hand', 0.027278643805567472), ('languag', 0.02648962646961778), ('motor', 0.02563018732747357), ('gait', 0.02286838676182626), ('voic', 0.02274638343018785), ('vocal', 0.021845044216799635)]"
106,27264279,25,1.0,"[('bone', 0.06340715146903773), ('osteogen', 0.040369202327206075), ('osteoblast', 0.03265220989216054), ('chondrocyt', 0.029872109110153457), ('cartilag', 0.029189490752998256), ('differenti', 0.02837832369895692), ('cell', 0.025714441972339915), ('oa', 0.02057150284080444), ('msc', 0.01980556763226406), ('express', 0.019744640115290424)]"
107,27265179,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
108,27266283,8,1.0,"[('cancer', 0.04063406832027358), ('surviv', 0.038807864440526536), ('patient', 0.035763152070918944), ('lung', 0.0268566263618124), ('chemotherapi', 0.022024556610680476), ('nsclc', 0.01563740579180063), ('advanc', 0.015321056512832864), ('year', 0.015178883119913824), ('treatment', 0.01445970197528374), ('recurr', 0.013335093630586813)]"
109,27266322,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
110,27266753,8,0.917101457100136,"[('cancer', 0.04063406832027358), ('surviv', 0.038807864440526536), ('patient', 0.035763152070918944), ('lung', 0.0268566263618124), ('chemotherapi', 0.022024556610680476), ('nsclc', 0.01563740579180063), ('advanc', 0.015321056512832864), ('year', 0.015178883119913824), ('treatment', 0.01445970197528374), ('recurr', 0.013335093630586813)]"
111,27267054,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
112,27267338,26,0.5232794428182244,"[('skin', 0.03837306350324913), ('psoriasi', 0.036996976373882946), ('patient', 0.035320941448889046), ('ra', 0.02891930114588754), ('uveiti', 0.028301432780703784), ('dermat', 0.02352555429922124), ('diseas', 0.023325555989693807), ('ppt', 0.022493593831137148), ('clinic', 0.018381445536379618), ('crp', 0.018302971110844616)]"
113,27267388,14,0.9590710081621281,"[('pregnanc', 0.06966671280627192), ('matern', 0.0455527991856186), ('women', 0.042291654564766565), ('birth', 0.0403960130457667), ('fetal', 0.0390221696908404), ('infant', 0.038467641225362205), ('deliveri', 0.036650633202026786), ('gestat', 0.031184595320800833), ('cerclag', 0.0263537254690308), ('preterm', 0.02576793187402548)]"
114,27267564,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
115,27270311,1,1.0,"[('cell', 0.056503174956419294), ('cancer', 0.03910449596002179), ('tumor', 0.03340419417770448), ('express', 0.02233259523618857), ('inhibitor', 0.02043696790694219), ('breast', 0.019419824307175156), ('inhibit', 0.01789411365569921), ('target', 0.01725253867308688), ('activ', 0.016141815375586482), ('migrat', 0.015613412058162824)]"
116,27270753,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
117,27271087,30,0.9801748448507764,"[('schizophrenia', 0.09912285048360604), ('asenapin', 0.04216351603337185), ('bid', 0.02973344182496128), ('antipsychot', 0.026611956792317492), ('attribut', 0.023487546839725842), ('interocept', 0.02174851049001294), ('mg', 0.020757717409925266), ('medial', 0.020725425985665732), ('treatment', 0.020498311357539316), ('symptom', 0.019911039885205983)]"
118,27271770,20,1.0,"[('gene', 0.02446981088966898), ('methyl', 0.02220060407244217), ('dna', 0.020899600890130675), ('bind', 0.019126090795400497), ('transcript', 0.019081528415148874), ('sequenc', 0.018595682664997386), ('plk1', 0.01704242505206456), ('mef2c', 0.01704242505206456), ('protein', 0.017011857204201737), ('regul', 0.016561684190780863)]"
119,27271969,3,0.8934805596167232,"[('speci', 0.04541899474237719), ('forest', 0.01986315689650549), ('popul', 0.01879033701326042), ('bird', 0.0155259175762611), ('climat', 0.01385799346446381), ('plant', 0.013240451447144554), ('divers', 0.013054858242023333), ('genet', 0.011344986058897222), ('tree', 0.01119505679918582), ('phylogenet', 0.0104014699784837)]"
120,27272523,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
121,27272784,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
122,27273075,18,0.8807645151853085,"[('viru', 0.06991814863684694), ('virus', 0.05237262837347163), ('viral', 0.05115976793275335), ('infect', 0.03791975279951896), ('antivir', 0.036723958185965425), ('hcv', 0.03414431009940929), ('hdv', 0.023564977571248584), ('genom', 0.02347501124915451), ('sequenc', 0.021460617138497732), ('hepat', 0.020542392316940387)]"
123,27273160,0,0.5762414520681699,"[('neuron', 0.03436475082741909), ('brain', 0.03037555679698294), ('cell', 0.021785344995507154), ('express', 0.020132760898485536), ('activ', 0.018725640226360463), ('hippocamp', 0.01718178165518235), ('microglia', 0.01696744439919056), ('hippocampu', 0.015707321941234087), ('receptor', 0.014927690496699914), ('mice', 0.014703564813626946)]"
